# Timestamp, State, Clock ID, One Way Delay, Offset From Master, Slave to Master, Master to Slave, Drift, Discarded Packet Count, Last packet Received
2014-01-22 17:55:30.406605, init, 
2014-01-22 17:55:30.418145, lstn_init,  1 
2014-01-22 17:55:31.407273, lstn_init,  1 
2014-01-22 18:03:42.694300, slv, 001f3cfffe50bd93(unknown)/01,  0.059688794,  0.065038273,  0.042362360,  0.137568651, 0, -569, D
2014-01-22 18:03:43.693300, slv, 001f3cfffe50bd93(unknown)/01,  0.059688794,  0.088188068,  0.042362360,  0.156605969, 0, -569, S
2014-01-22 18:03:44.692300, slv, 001f3cfffe50bd93(unknown)/01,  0.060204702,  0.056418832,  0.048748895,  0.075609284, 0, -571, D
2014-01-22 18:03:45.691300, slv, 001f3cfffe50bd93(unknown)/01,  0.060204702,  0.030161264,  0.048748895,  0.104606741, 0, -571, S
2014-01-22 18:03:46.692040, slv, 001f3cfffe50bd93(unknown)/01,  0.059315647, -0.031041024,  0.048941018, -0.046279385, 0, -572, D
2014-01-22 18:03:47.693040, slv, 001f3cfffe50bd93(unknown)/01,  0.059315647, -0.095493353,  0.048941018, -0.025186974, 0, -572, S
2014-01-22 18:03:48.694040, slv, 001f3cfffe50bd93(unknown)/01,  0.058544484, -0.033969217,  0.047150685,  0.075879834, 0, -574, D
2014-01-22 18:03:49.693580, slv, 001f3cfffe50bd93(unknown)/01,  0.058544484,  0.027452267,  0.047150685,  0.096884832, 0, -574, S
2014-01-22 18:03:50.692580, slv, 001f3cfffe50bd93(unknown)/01,  0.059026500,  0.052853172,  0.046935172,  0.125910481, 0, -575, D
2014-01-22 18:03:51.691580, slv, 001f3cfffe50bd93(unknown)/01,  0.060042112,  0.076591377,  0.048415629,  0.144843259, 0, -576, D
2014-01-22 18:03:52.690580, slv, 001f3cfffe50bd93(unknown)/01,  0.060573334,  0.044867172,  0.050946312,  0.063959698, 0, -577, D
2014-01-22 18:03:53.689580, slv, 001f3cfffe50bd93(unknown)/01,  0.060624662,  0.013151632,  0.050998429,  0.082959012, 0, -578, D
2014-01-22 18:03:54.690200, slv, 001f3cfffe50bd93(unknown)/01,  0.059793265, -0.043115611,  0.050114704, -0.047992238, 0, -579, D
2014-01-22 18:03:55.691200, slv, 001f3cfffe50bd93(unknown)/01,  0.058754439, -0.057670998,  0.051012798,  0.053068168, 0, -580, D
2014-01-22 18:03:56.692200, slv, 001f3cfffe50bd93(unknown)/01,  0.057778355, -0.055743051,  0.047599450, -0.046095305, 0, -582, D
2014-01-22 18:03:57.693200, slv, 001f3cfffe50bd93(unknown)/01,  0.056216293, -0.088774546,  0.044675202, -0.015009731, 0, -583, D
2014-01-22 18:03:58.692760, slv, 001f3cfffe50bd93(unknown)/01,  0.055889943, -0.011451840,  0.047326412,  0.106100699, 0, -584, D
2014-01-22 18:03:59.693460, slv, 001f3cfffe50bd93(unknown)/01,  0.055518023, -0.015378761,  0.047278996, -0.024751985, 0, -585, D
2014-01-22 18:04:00.694460, slv, 001f3cfffe50bd93(unknown)/01,  0.053750507, -0.059946284,  0.042724444,  0.016267382, 0, -587, D
2014-01-22 18:04:01.693960, slv, 001f3cfffe50bd93(unknown)/01,  0.053469162, -0.007854755,  0.042706524,  0.077291638, 0, -588, D
2014-01-22 18:04:02.694700, slv, 001f3cfffe50bd93(unknown)/01,  0.052760804, -0.036733351,  0.046747546, -0.043538671, 0, -589, D
2014-01-22 18:04:03.695700, slv, 001f3cfffe50bd93(unknown)/01,  0.051143779, -0.096196889,  0.043480495, -0.042625142, 0, -590, D
2014-01-22 18:04:04.695340, slv, 001f3cfffe50bd93(unknown)/01,  0.051023079,  0.001064792,  0.039611069,  0.148659309, 0, -591, D
2014-01-22 18:04:05.694340, slv, 001f3cfffe50bd93(unknown)/01,  0.051023079,  0.067091443,  0.039611069,  0.087690435, 0, -591, S
2014-01-22 18:04:06.693340, slv, 001f3cfffe50bd93(unknown)/01,  0.052601406,  0.041166776,  0.045307303,  0.096689275, 0, -593, D
2014-01-22 18:04:07.692340, slv, 001f3cfffe50bd93(unknown)/01,  0.052601406,  0.054367339,  0.045307303,  0.115669889, 0, -593, S
2014-01-22 18:04:08.691340, slv, 001f3cfffe50bd93(unknown)/01,  0.053538428,  0.077564168,  0.043686705,  0.144661260, 0, -594, D
2014-01-22 18:04:09.690340, slv, 001f3cfffe50bd93(unknown)/01,  0.054842078, -0.004479809,  0.048011806, -0.046177394, 0, -595, S
2014-01-22 18:04:10.691080, slv, 001f3cfffe50bd93(unknown)/01,  0.052951109, -0.101404505,  0.048030548, -0.047146883, 0, -597, D
2014-01-22 18:04:11.692080, slv, 001f3cfffe50bd93(unknown)/01,  0.051701411, -0.075427026,  0.047072942,  0.003886594, 0, -598, D
2014-01-22 18:04:12.691700, slv, 001f3cfffe50bd93(unknown)/01,  0.053097720,  0.017121387,  0.044952779,  0.135008699, 0, -600, D
2014-01-22 18:04:13.690700, slv, 001f3cfffe50bd93(unknown)/01,  0.054257030, -0.008429394,  0.045812450, -0.045909046, 0, -601, S
2014-01-22 18:04:14.691180, slv, 001f3cfffe50bd93(unknown)/01,  0.055009296, -0.035672919,  0.049419932,  0.083077268, 0, -602, D
2014-01-22 18:04:15.690740, slv, 001f3cfffe50bd93(unknown)/01,  0.055511556,  0.038949417,  0.047741495,  0.104087893, 0, -603, D
2014-01-22 18:04:16.689740, slv, 001f3cfffe50bd93(unknown)/01,  0.056316792,  0.058312858,  0.050228577,  0.123058677, 0, -604, D
2014-01-22 18:04:17.688740, slv, 001f3cfffe50bd93(unknown)/01,  0.056316792,  0.081602399,  0.050228577,  0.151974470, 0, -604, S
2014-01-22 18:04:18.687740, slv, 001f3cfffe50bd93(unknown)/01,  0.056865431,  0.055234402,  0.051077832,  0.071127919, 0, -605, D
2014-01-22 18:04:19.686740, slv, 001f3cfffe50bd93(unknown)/01,  0.056865431,  0.024022343,  0.051077832,  0.090098991, 0, -605, S
2014-01-22 18:04:20.685740, slv, 001f3cfffe50bd93(unknown)/01,  0.056767826,  0.007763463,  0.053603866,  0.039158797, 0, -606, D
2014-01-22 18:04:21.684740, slv, 001f3cfffe50bd93(unknown)/01,  0.057199413,  0.031801358,  0.051474736,  0.138077176, 0, -607, D
2014-01-22 18:04:22.683740, slv, 001f3cfffe50bd93(unknown)/01,  0.058383374, -0.014968854,  0.050338316, -0.052863684, 0, -609, D
2014-01-22 18:04:23.684360, slv, 001f3cfffe50bd93(unknown)/01,  0.057617318, -0.081708405,  0.050541967,  0.006213621, 0, -611, D
2014-01-22 18:04:24.685360, slv, 001f3cfffe50bd93(unknown)/01,  0.056272603, -0.081365745,  0.054534777, -0.052944420, 0, -612, D
2014-01-22 18:04:25.686360, slv, 001f3cfffe50bd93(unknown)/01,  0.056272603, -0.109361607,  0.054534777, -0.051888874, 0, -612, S
2014-01-22 18:04:26.687360, slv, 001f3cfffe50bd93(unknown)/01,  0.055368589, -0.052597693,  0.048547671,  0.059238694, 0, -613, D
2014-01-22 18:04:27.686880, slv, 001f3cfffe50bd93(unknown)/01,  0.055368589,  0.013920119,  0.048547671,  0.080242737, 0, -613, S
2014-01-22 18:04:28.685880, slv, 001f3cfffe50bd93(unknown)/01,  0.056237056,  0.034356173,  0.052370143,  0.099206787, 0, -615, D
2014-01-22 18:04:29.684880, slv, 001f3cfffe50bd93(unknown)/01,  0.057080539,  0.057904225,  0.053129920,  0.128207308, 0, -616, D
2014-01-22 18:04:30.685620, slv, 001f3cfffe50bd93(unknown)/01,  0.057080539, -0.018891022,  0.053129920, -0.052671758, 0, -616, S
2014-01-22 18:04:31.686620, slv, 001f3cfffe50bd93(unknown)/01,  0.056816944, -0.069192817,  0.050775648,  0.028447201, 0, -618, D
2014-01-22 18:04:32.687620, slv, 001f3cfffe50bd93(unknown)/01,  0.056319689, -0.067820658,  0.055949168, -0.050688290, 0, -619, S
2014-01-22 18:04:33.688620, slv, 001f3cfffe50bd93(unknown)/01,  0.054931892, -0.076449606,  0.051158628,  0.010428455, 0, -621, D
2014-01-22 18:04:34.688280, slv, 001f3cfffe50bd93(unknown)/01,  0.055288992,  0.025362821,  0.052300592,  0.151548768, 0, -622, D
2014-01-22 18:04:35.687280, slv, 001f3cfffe50bd93(unknown)/01,  0.055288992,  0.055990361,  0.052300592,  0.070652838, 0, -622, S
2014-01-22 18:04:36.687960, slv, 001f3cfffe50bd93(unknown)/01,  0.052917256, -0.030094599,  0.048465459, -0.020264053, 0, -625, D
2014-01-22 18:04:37.687560, slv, 001f3cfffe50bd93(unknown)/01,  0.052917256, -0.003791422,  0.048465459,  0.120887457, 0, -625, S
2014-01-22 18:04:38.686560, slv, 001f3cfffe50bd93(unknown)/01,  0.054265127,  0.077455634,  0.049468381,  0.139858324, 0, -627, D
2014-01-22 18:04:39.685560, slv, 001f3cfffe50bd93(unknown)/01,  0.054535010,  0.020833062,  0.053288828,  0.008990182, 0, -628, D
2014-01-22 18:04:40.684560, slv, 001f3cfffe50bd93(unknown)/01,  0.054535010, -0.005945807,  0.053288828,  0.087918341, 0, -628, S
2014-01-22 18:04:41.683560, slv, 001f3cfffe50bd93(unknown)/01,  0.054561544,  0.042849580,  0.052406724,  0.106850840, 0, -629, D
2014-01-22 18:04:42.682560, slv, 001f3cfffe50bd93(unknown)/01,  0.056626935,  0.061785566,  0.058489609,  0.125816846, 0, -631, D
2014-01-22 18:04:43.681560, slv, 001f3cfffe50bd93(unknown)/01,  0.057916050,  0.084707296,  0.052421868,  0.154786225, 0, -632, D
2014-01-22 18:04:44.680560, slv, 001f3cfffe50bd93(unknown)/01,  0.059200839, -0.008546420,  0.058527348, -0.055871772, 0, -635, D
2014-01-22 18:04:45.681000, slv, 001f3cfffe50bd93(unknown)/01,  0.059200839, -0.040768942,  0.058527348,  0.092915085, 0, -635, S
2014-01-22 18:04:46.682000, slv, 001f3cfffe50bd93(unknown)/01,  0.058536106, -0.040562491,  0.056147014, -0.056303122, 0, -636, S
2014-01-22 18:04:47.683000, slv, 001f3cfffe50bd93(unknown)/01,  0.059440791, -0.014249363,  0.056005523,  0.144876608, 0, -637, D
2014-01-22 18:04:48.682500, slv, 001f3cfffe50bd93(unknown)/01,  0.059440791,  0.046386408,  0.056005523,  0.065873105, 0, -637, S
2014-01-22 18:04:49.681500, slv, 001f3cfffe50bd93(unknown)/01,  0.060311711,  0.020913987,  0.053522444,  0.094836451, 0, -638, D
2014-01-22 18:04:50.680500, slv, 001f3cfffe50bd93(unknown)/01,  0.060901924,  0.044420692,  0.054677816,  0.113757436, 0, -639, D
2014-01-22 18:04:51.679500, slv, 001f3cfffe50bd93(unknown)/01,  0.059532416, -0.012251370,  0.058518377, -0.017046541, 0, -641, D
2014-01-22 18:04:52.680000, slv, 001f3cfffe50bd93(unknown)/01,  0.059532416, -0.037803786,  0.058518377,  0.061873308, 0, -641, S
2014-01-22 18:04:53.681000, slv, 001f3cfffe50bd93(unknown)/01,  0.058944711, -0.056926225,  0.059558280, -0.057248631, 0, -642, S
2014-01-22 18:04:54.682000, slv, 001f3cfffe50bd93(unknown)/01,  0.058485662, -0.090653576,  0.061758278, -0.006169099, 0, -643, D
2014-01-22 18:04:55.681640, slv, 001f3cfffe50bd93(unknown)/01,  0.058552723,  0.005680513,  0.051976819,  0.134960498, 0, -644, D
2014-01-22 18:04:56.682380, slv, 001f3cfffe50bd93(unknown)/01,  0.059669705, -0.019528944,  0.055286937, -0.055863019, 0, -645, S
2014-01-22 18:04:57.683380, slv, 001f3cfffe50bd93(unknown)/01,  0.059933271, -0.074988990,  0.056943577,  0.025224448, 0, -646, D
2014-01-22 18:04:58.684380, slv, 001f3cfffe50bd93(unknown)/01,  0.059504814, -0.024097850,  0.056539778,  0.046182826, 0, -647, D
2014-01-22 18:04:59.685380, slv, 001f3cfffe50bd93(unknown)/01,  0.059293434, -0.057943907,  0.062057369, -0.042843936, 0, -648, S
2014-01-22 18:05:00.686380, slv, 001f3cfffe50bd93(unknown)/01,  0.060877327, -0.011578734,  0.051412684,  0.138273336, 0, -650, D
2014-01-22 18:05:01.687380, slv, 001f3cfffe50bd93(unknown)/01,  0.060877327, -0.016414616,  0.051412684, -0.050931808, 0, -650, S
2014-01-22 18:05:02.688380, slv, 001f3cfffe50bd93(unknown)/01,  0.061624167, -0.036192145,  0.049116822,  0.100302171, 0, -651, D
2014-01-22 18:05:03.688000, slv, 001f3cfffe50bd93(unknown)/01,  0.061624167,  0.054548996,  0.049116822,  0.131297316, 0, -651, S
2014-01-22 18:05:04.688740, slv, 001f3cfffe50bd93(unknown)/01,  0.062302896, -0.021113862,  0.052657803, -0.049597976, 0, -652, S
2014-01-22 18:05:05.689740, slv, 001f3cfffe50bd93(unknown)/01,  0.062670490, -0.051297206,  0.047556618,  0.071609356, 0, -654, D
2014-01-22 18:05:06.689300, slv, 001f3cfffe50bd93(unknown)/01,  0.062670490,  0.024608872,  0.047556618,  0.102581775, 0, -654, S
2014-01-22 18:05:07.688300, slv, 001f3cfffe50bd93(unknown)/01,  0.065559394,  0.034488845,  0.409558903,  0.091736896, 0, -655, D
2014-01-22 18:05:08.687300, slv, 001f3cfffe50bd93(unknown)/01,  0.069923722,  0.052060588,  0.178961808,  0.140614164, 0, -656, D
2014-01-22 18:05:09.686300, slv, 001f3cfffe50bd93(unknown)/01,  0.069923722,  0.137296027,  0.178961808,  0.269461006, 0, -656, S
2014-01-22 18:05:10.685300, slv, 001f3cfffe50bd93(unknown)/01,  0.080291607,  0.054003708,  0.354202608, -0.011238261, 0, -657, S
2014-01-22 18:05:11.685920, slv, 001f3cfffe50bd93(unknown)/01,  0.088047915, -0.082066903,  0.186218919,  0.007687669, 0, -658, D
2014-01-22 18:05:12.685780, slv, 001f3cfffe50bd93(unknown)/01,  0.096225434,  0.039934941,  0.164607583,  0.238975481, 0, -661, D
2014-01-22 18:05:13.684780, slv, 001f3cfffe50bd93(unknown)/01,  0.096225434,  0.002241516,  0.164607583, -0.051765354, 0, -661, S
2014-01-22 18:05:14.685300, slv, 001f3cfffe50bd93(unknown)/01,  0.098294072, -0.093532166,  0.056559690,  0.057151889, 0, -662, D
2014-01-22 18:05:15.686300, slv, 001f3cfffe50bd93(unknown)/01,  0.096472556, -0.014569783,  0.054659709,  0.108228051, 0, -663, D
2014-01-22 18:05:16.685920, slv, 001f3cfffe50bd93(unknown)/01,  0.096472556,  0.021318444,  0.054659709,  0.129175467, 0, -663, S
2014-01-22 18:05:17.684920, slv, 001f3cfffe50bd93(unknown)/01,  0.089027914, -0.007728574,  0.049436464,  0.048312498, 0, -666, D
2014-01-22 18:05:18.685640, slv, 001f3cfffe50bd93(unknown)/01,  0.089027914, -0.094873607,  0.049436464, -0.052559243, 0, -666, S
2014-01-22 18:05:19.686640, slv, 001f3cfffe50bd93(unknown)/01,  0.087327967, -0.066035759,  0.051022591,  0.098543552, 0, -667, D
2014-01-22 18:05:20.686260, slv, 001f3cfffe50bd93(unknown)/01,  0.087327967,  0.025854166,  0.051022591,  0.129520661, 0, -667, S
2014-01-22 18:05:21.685260, slv, 001f3cfffe50bd93(unknown)/01,  0.088068893,  0.051677255,  0.053108416,  0.148489783, 0, -669, D
2014-01-22 18:05:22.685980, slv, 001f3cfffe50bd93(unknown)/01,  0.088816879, -0.039947982,  0.050058719, -0.052240901, 0, -670, S
2014-01-22 18:05:23.686980, slv, 001f3cfffe50bd93(unknown)/01,  0.088722990, -0.065547977,  0.051931455,  0.098778706, 0, -671, D
2014-01-22 18:05:24.687980, slv, 001f3cfffe50bd93(unknown)/01,  0.088722990, -0.024462149,  0.051931455,  0.029836866, 0, -671, S
2014-01-22 18:05:25.688980, slv, 001f3cfffe50bd93(unknown)/01,  0.086725992, -0.097471367,  0.046537127, -0.049330619, 0, -672, S
2014-01-22 18:05:26.689980, slv, 001f3cfffe50bd93(unknown)/01,  0.086725992, -0.135550496,  0.046625635, -0.048318390, 0, -673, S
2014-01-22 18:05:27.690980, slv, 001f3cfffe50bd93(unknown)/01,  0.083808340, -0.094480568,  0.050991059,  0.032809237, 0, -674, D
2014-01-22 18:05:28.691980, slv, 001f3cfffe50bd93(unknown)/01,  0.082516992, -0.006926821,  0.044915451,  0.123871452, 0, -675, D
2014-01-22 18:05:29.692980, slv, 001f3cfffe50bd93(unknown)/01,  0.082516992, -0.043853102,  0.044915451, -0.045252325, 0, -675, S
2014-01-22 18:05:30.693980, slv, 001f3cfffe50bd93(unknown)/01,  0.081686786, -0.072219634,  0.042300870,  0.065847039, 0, -676, D
2014-01-22 18:05:31.694980, slv, 001f3cfffe50bd93(unknown)/01,  0.081686786, -0.005767107,  0.042300870,  0.086822525, 0, -676, S
2014-01-22 18:05:32.694560, slv, 001f3cfffe50bd93(unknown)/01,  0.080736862,  0.020678721,  0.039895679,  0.117908491, 0, -677, D
2014-01-22 18:05:33.693560, slv, 001f3cfffe50bd93(unknown)/01,  0.080895492,  0.046178604,  0.038423269,  0.136872366, 0, -678, D
2014-01-22 18:05:34.692560, slv, 001f3cfffe50bd93(unknown)/01,  0.081838653,  0.070492148,  0.042904442,  0.165744284, 0, -679, D
2014-01-22 18:05:35.691560, slv, 001f3cfffe50bd93(unknown)/01,  0.081807196,  0.038940639,  0.041821571,  0.074871138, 0, -680, D
2014-01-22 18:05:36.690560, slv, 001f3cfffe50bd93(unknown)/01,  0.080850911,  0.007574354,  0.045410448,  0.103923418, 0, -681, D
2014-01-22 18:05:37.689560, slv, 001f3cfffe50bd93(unknown)/01,  0.080911236,  0.037075531,  0.045044873,  0.132885751, 0, -682, D
2014-01-22 18:05:38.688560, slv, 001f3cfffe50bd93(unknown)/01,  0.081743516,  0.061490738,  0.047122452,  0.151857872, 0, -683, D
2014-01-22 18:05:39.689280, slv, 001f3cfffe50bd93(unknown)/01,  0.081743516, -0.024875944,  0.047122452, -0.038955008, 0, -683, S
2014-01-22 18:05:40.690280, slv, 001f3cfffe50bd93(unknown)/01,  0.081224319, -0.055182615,  0.047907639,  0.092076811, 0, -685, D
2014-01-22 18:05:41.689880, slv, 001f3cfffe50bd93(unknown)/01,  0.081224319,  0.026141896,  0.047907639,  0.123174817, 0, -685, S
2014-01-22 18:05:42.688880, slv, 001f3cfffe50bd93(unknown)/01,  0.081239949,  0.051458061,  0.043723262,  0.142189944, 0, -686, D
2014-01-22 18:05:43.687880, slv, 001f3cfffe50bd93(unknown)/01,  0.081239949,  0.020500421,  0.043723262,  0.061275166, 0, -686, S
2014-01-22 18:05:44.688620, slv, 001f3cfffe50bd93(unknown)/01,  0.080765867, -0.075203633,  0.047430198, -0.049676617, 0, -687, S
2014-01-22 18:05:45.689620, slv, 001f3cfffe50bd93(unknown)/01,  0.080765867, -0.129914554,  0.045135309, -0.048620757, 0, -689, D
2014-01-22 18:05:46.690620, slv, 001f3cfffe50bd93(unknown)/01,  0.079651109, -0.058812935,  0.050486996,  0.092526622, 0, -690, D
2014-01-22 18:05:47.690300, slv, 001f3cfffe50bd93(unknown)/01,  0.080192888,  0.047853230,  0.046667947,  0.163596815, 0, -691, D
2014-01-22 18:05:48.691040, slv, 001f3cfffe50bd93(unknown)/01,  0.078509201, -0.021699646,  0.049903028, -0.047152110, 0, -692, D
2014-01-22 18:05:49.692040, slv, 001f3cfffe50bd93(unknown)/01,  0.078509201, -0.126040808,  0.049903028, -0.046227417, 0, -692, S
2014-01-22 18:05:50.693040, slv, 001f3cfffe50bd93(unknown)/01,  0.076397924, -0.034137773,  0.041193963,  0.134970274, 0, -693, D
2014-01-22 18:05:51.692720, slv, 001f3cfffe50bd93(unknown)/01,  0.076397924,  0.067992406,  0.041193963,  0.155921664, 0, -693, S
2014-01-22 18:05:52.691720, slv, 001f3cfffe50bd93(unknown)/01,  0.075124722,  0.039122591,  0.044681182,  0.075119366, 0, -695, D
2014-01-22 18:05:53.692460, slv, 001f3cfffe50bd93(unknown)/01,  0.074171121, -0.060638308,  0.042183063, -0.045826937, 0, -697, D
2014-01-22 18:05:54.693460, slv, 001f3cfffe50bd93(unknown)/01,  0.074171121, -0.059416069,  0.042183063,  0.075337042, 0, -697, S
2014-01-22 18:05:55.694460, slv, 001f3cfffe50bd93(unknown)/01,  0.074171121, -0.058430471,  0.040020172, -0.043855741, 0, -698, D
2014-01-22 18:05:56.695460, slv, 001f3cfffe50bd93(unknown)/01,  0.072210023, -0.092468420,  0.044245166,  0.007261143, 0, -699, D
2014-01-22 18:05:57.696460, slv, 001f3cfffe50bd93(unknown)/01,  0.069692743, -0.050414694,  0.037937327,  0.038290613, 0, -700, D
2014-01-22 18:05:58.696060, slv, 001f3cfffe50bd93(unknown)/01,  0.069170715,  0.012859079,  0.039803024,  0.129330311, 0, -701, D
2014-01-22 18:05:59.696780, slv, 001f3cfffe50bd93(unknown)/01,  0.067609651, -0.020507430,  0.039123170, -0.031481714, 0, -702, D
2014-01-22 18:06:00.697780, slv, 001f3cfffe50bd93(unknown)/01,  0.065157400, -0.049331256,  0.036253631,  0.069599568, 0, -703, D
2014-01-22 18:06:01.697320, slv, 001f3cfffe50bd93(unknown)/01,  0.064936086,  0.018731444,  0.039096773,  0.100630372, 0, -704, D
2014-01-22 18:06:02.696320, slv, 001f3cfffe50bd93(unknown)/01,  0.065487283,  0.045093412,  0.040053505,  0.119649938, 0, -705, D
2014-01-22 18:06:03.695320, slv, 001f3cfffe50bd93(unknown)/01,  0.065487283,  0.068930645,  0.040053505,  0.148634721, 0, -705, S
2014-01-22 18:06:04.696060, slv, 001f3cfffe50bd93(unknown)/01,  0.066576852, -0.012842772,  0.036418325, -0.042256131, 0, -706, S
2014-01-22 18:06:05.697060, slv, 001f3cfffe50bd93(unknown)/01,  0.067131492, -0.043254148,  0.036724077,  0.088901539, 0, -707, D
2014-01-22 18:06:06.698060, slv, 001f3cfffe50bd93(unknown)/01,  0.067131492, -0.037488090,  0.036724077, -0.030169374, 0, -707, S
2014-01-22 18:06:07.699060, slv, 001f3cfffe50bd93(unknown)/01,  0.067739513, -0.011710673,  0.040802747,  0.141011013, 0, -708, D
2014-01-22 18:06:08.698720, slv, 001f3cfffe50bd93(unknown)/01,  0.069386986,  0.084047463,  0.032627679,  0.161954920, 0, -709, D
2014-01-22 18:06:09.697720, slv, 001f3cfffe50bd93(unknown)/01,  0.069905131,  0.052961492,  0.035032111,  0.081094565, 0, -710, D
2014-01-22 18:06:10.696720, slv, 001f3cfffe50bd93(unknown)/01,  0.069905131,  0.025912623,  0.035032111,  0.110022800, 0, -710, S
2014-01-22 18:06:11.697460, slv, 001f3cfffe50bd93(unknown)/01,  0.069669047, -0.035203467,  0.035147509, -0.040855555, 0, -712, D
2014-01-22 18:06:12.698460, slv, 001f3cfffe50bd93(unknown)/01,  0.069669047, -0.009884341,  0.035147509,  0.160424968, 0, -712, S
2014-01-22 18:06:13.699460, slv, 001f3cfffe50bd93(unknown)/01,  0.070715360, -0.009361787,  0.033905155, -0.038764134, 0, -715, D
2014-01-22 18:06:14.700460, slv, 001f3cfffe50bd93(unknown)/01,  0.070715360, -0.108995385,  0.033995771, -0.037795917, 0, -717, D
2014-01-22 18:06:15.701460, slv, 001f3cfffe50bd93(unknown)/01,  0.070218043, -0.077969312,  0.030489418,  0.023288011, 0, -718, D
2014-01-22 18:06:16.701100, slv, 001f3cfffe50bd93(unknown)/01,  0.069609434,  0.018387934,  0.033722551,  0.154421259, 0, -719, D
2014-01-22 18:06:17.700100, slv, 001f3cfffe50bd93(unknown)/01,  0.069899495,  0.044043931,  0.035363798,  0.073494080, 0, -720, D
2014-01-22 18:06:18.700820, slv, 001f3cfffe50bd93(unknown)/01,  0.069899495, -0.051736974,  0.035363798, -0.037459099, 0, -720, S
2014-01-22 18:06:19.701820, slv, 001f3cfffe50bd93(unknown)/01,  0.067237701, -0.106863085,  0.036853435, -0.036468082, 0, -722, D
2014-01-22 18:06:20.702820, slv, 001f3cfffe50bd93(unknown)/01,  0.067237701, -0.104544206,  0.036853435, -0.035483136, 0, -722, S
2014-01-22 18:06:21.702500, slv, 001f3cfffe50bd93(unknown)/01,  0.068343240,  0.002882567,  0.029984368,  0.175723671, 0, -724, D
2014-01-22 18:06:22.701500, slv, 001f3cfffe50bd93(unknown)/01,  0.067347873,  0.002572532,  0.038959180, -0.034997666, 0, -726, D
2014-01-22 18:06:23.701940, slv, 001f3cfffe50bd93(unknown)/01,  0.067347873, -0.028414510,  0.038959180,  0.113859759, 0, -726, S
2014-01-22 18:06:24.702940, slv, 001f3cfffe50bd93(unknown)/01,  0.065515767, -0.027150340,  0.034574555, -0.035296800, 0, -728, D
2014-01-22 18:06:25.703940, slv, 001f3cfffe50bd93(unknown)/01,  0.065515767, -0.100346710,  0.032844884, -0.034365088, 0, -729, D
2014-01-22 18:06:26.704940, slv, 001f3cfffe50bd93(unknown)/01,  0.065566343, -0.039319565,  0.030569514,  0.086757491, 0, -730, D
2014-01-22 18:06:27.704500, slv, 001f3cfffe50bd93(unknown)/01,  0.066080805,  0.036771868,  0.028050689,  0.117868355, 0, -732, D
2014-01-22 18:06:28.703500, slv, 001f3cfffe50bd93(unknown)/01,  0.067568761,  0.061528789,  0.034666823,  0.136836371, 0, -734, D
2014-01-22 18:06:29.702500, slv, 001f3cfffe50bd93(unknown)/01,  0.067568761,  0.084486606,  0.034666823,  0.165786407, 0, -734, S
2014-01-22 18:06:30.701500, slv, 001f3cfffe50bd93(unknown)/01,  0.067892982,  0.057754457,  0.034662042,  0.084860030, 0, -735, D
2014-01-22 18:06:31.700500, slv, 001f3cfffe50bd93(unknown)/01,  0.067892982,  0.026626959,  0.034662042,  0.103855633, 0, -735, S
2014-01-22 18:06:32.699500, slv, 001f3cfffe50bd93(unknown)/01,  0.066734291,  0.005468163,  0.035027026,  0.042866658, 0, -736, D
2014-01-22 18:06:33.698500, slv, 001f3cfffe50bd93(unknown)/01,  0.066730045,  0.030030699,  0.036932812,  0.151822014, 0, -737, D
2014-01-22 18:06:34.697500, slv, 001f3cfffe50bd93(unknown)/01,  0.066743592,  0.024625098,  0.048248245,  0.030892518, 0, -738, D
2014-01-22 18:06:35.697980, slv, 001f3cfffe50bd93(unknown)/01,  0.066743592, -0.006378225,  0.048248245,  0.089824668, 0, -738, S
2014-01-22 18:06:36.697560, slv, 001f3cfffe50bd93(unknown)/01,  0.066368349,  0.038582791,  0.038487138,  0.120828098, 0, -739, D
2014-01-22 18:06:37.696560, slv, 001f3cfffe50bd93(unknown)/01,  0.066368349,  0.063797071,  0.038487138,  0.139877986, 0, -739, S
2014-01-22 18:06:38.695560, slv, 001f3cfffe50bd93(unknown)/01,  0.071051346,  0.073010912,  0.036636191,  0.138880537, 0, -743, D
2014-01-22 18:06:39.696300, slv, 001f3cfffe50bd93(unknown)/01,  0.071051346, -0.020260922,  0.036636191, -0.041982686, 0, -743, S
2014-01-22 18:06:40.697300, slv, 001f3cfffe50bd93(unknown)/01,  0.071609624, -0.037444857,  0.035222869,  0.109195664, 0, -744, D
2014-01-22 18:06:41.696920, slv, 001f3cfffe50bd93(unknown)/01,  0.072121330,  0.053382225,  0.034539475,  0.140229756, 0, -745, D
2014-01-22 18:06:42.695920, slv, 001f3cfffe50bd93(unknown)/01,  0.072121330,  0.077831793,  0.034539475,  0.159164785, 0, -745, S
2014-01-22 18:06:43.694920, slv, 001f3cfffe50bd93(unknown)/01,  0.071187088,  0.046582994,  0.036362453,  0.078243864, 0, -747, D
2014-01-22 18:06:44.693920, slv, 001f3cfffe50bd93(unknown)/01,  0.070209874,  0.001128223,  0.040279400,  0.067321000, 0, -748, D
2014-01-22 18:06:45.692920, slv, 001f3cfffe50bd93(unknown)/01,  0.070076940,  0.026085515,  0.038484416,  0.126246992, 0, -749, D
