ptpd2:
   -gGW          Protocol mode (slave/master with ntp/master without ntp)
   -b <dev>      Interface to use

   -cC  -DVfS    Console / verbose console;     Dump stats / Interval / Output file / no Syslog
   -uU           Unicast/Hybrid mode


   -hHB           Summary / Complete help file / run-time debug level

ERROR: Please run this daemon as root

# Timestamp, State, Clock ID, One Way Delay, Offset From Master, Slave to Master, Master to Slave, Drift, Discarded Packet Count, Last packet Received
2013-09-12 12:12:47.021235, init, 
2013-09-12 12:12:47.086409, lstn_init,  1 
2013-09-12 12:12:59.085927, lstn_init,  1 
2013-09-12 12:13:11.086017, lstn_init,  1 
2013-09-12 13:41:45.442031, slv, 002215fffe2eecc9(unknown)/01,  0.000259197,  11.086572210, -11.086281388,  11.086831407, 0, -359, S
2013-09-12 13:41:45.551256, slv, 002215fffe2eecc9(unknown)/01,  0.000259427,  11.086572210, -11.086329002,  11.086831407, 0, -360, D
2013-09-12 13:41:46.441982, slv, 002215fffe2eecc9(unknown)/01,  0.000259427,  11.086566422, -11.086329002,  11.086825849, 0, -360, S
2013-09-12 13:41:47.426733, slv, 002215fffe2eecc9(unknown)/01,  0.000259181,  11.086566422, -11.086353199,  11.086825849, 0, -361, D
2013-09-12 13:41:47.441988, slv, 002215fffe2eecc9(unknown)/01,  0.000259181,  11.086529731, -11.086353199,  11.086788912, 0, -361, S
2013-09-12 13:41:48.364327, slv, 002215fffe2eecc9(unknown)/01,  0.000259205,  11.086529731, -11.086218565,  11.086788912, 0, -362, D
2013-09-12 13:41:48.441910, slv, 002215fffe2eecc9(unknown)/01,  0.000259205,  11.086465496, -11.086218565,  11.086724701, 0, -362, S
2013-09-12 13:41:49.441987, slv, 002215fffe2eecc9(unknown)/01,  0.000259205,  11.086524475, -11.086218565,  11.086783680, 0, -362, S
2013-09-12 13:41:49.550967, slv, 002215fffe2eecc9(unknown)/01,  0.000259503,  11.086524475, -11.086240621,  11.086783680, 0, -363, D
2013-09-12 13:41:50.441737, slv, 002215fffe2eecc9(unknown)/01,  0.000259503,  11.086359284, -11.086240621,  11.086618787, 0, -363, S
2013-09-12 13:41:51.176733, slv, 002215fffe2eecc9(unknown)/01,  0.000258907,  11.086359284, -11.086276231,  11.086618787, 0, -364, D
2013-09-12 13:41:51.441969, slv, 002215fffe2eecc9(unknown)/01,  0.000258907,  11.086513426, -11.086276231,  11.086772333, 0, -364, S
2013-09-12 13:41:52.441888, slv, 002215fffe2eecc9(unknown)/01,  0.000258907,  11.086473319, -11.086276231,  11.086732226, 0, -364, S
2013-09-12 13:41:53.113177, slv, 002215fffe2eecc9(unknown)/01,  0.000258431,  11.086473319, -11.086160638,  11.086732226, 0, -365, D
2013-09-12 13:41:53.441901, slv, 002215fffe2eecc9(unknown)/01,  0.000258431,  11.086447562, -11.086160638,  11.086705993, 0, -365, S
2013-09-12 13:41:54.441932, slv, 002215fffe2eecc9(unknown)/01,  0.000258431,  11.086455742, -11.086160638,  11.086714173, 0, -365, S
2013-09-12 13:41:55.051021, slv, 002215fffe2eecc9(unknown)/01,  0.000258594,  11.086455742, -11.086210244,  11.086714173, 0, -366, D
2013-09-12 13:41:55.238206, slv, 002215fffe2eecc9(unknown)/01,  0.000258610,  11.086455742, -11.086179346,  11.086714173, 0, -367, D
2013-09-12 13:41:55.441803, slv, 002215fffe2eecc9(unknown)/01,  0.000258610,  11.086419764, -11.086179346,  11.086678374, 0, -367, S
2013-09-12 13:41:56.301182, slv, 002215fffe2eecc9(unknown)/01,  0.000258813,  11.086419764, -11.086126650,  11.086678374, 0, -368, D
2013-09-12 13:41:56.441876, slv, 002215fffe2eecc9(unknown)/01,  0.000258813,  11.086434665, -11.086126650,  11.086693478, 0, -368, S
2013-09-12 13:41:57.441861, slv, 002215fffe2eecc9(unknown)/01,  0.000258813,  11.086384953, -11.086126650,  11.086643766, 0, -368, S
2013-09-12 13:41:58.051087, slv, 002215fffe2eecc9(unknown)/01,  0.000259146,  11.086384953, -11.086074840,  11.086643766, 0, -369, D
2013-09-12 13:41:58.239025, slv, 002215fffe2eecc9(unknown)/01,  0.000259190,  11.086384953, -11.086164566,  11.086643766, 0, -370, D
2013-09-12 13:41:58.441869, slv, 002215fffe2eecc9(unknown)/01,  0.000259190,  11.086377995, -11.086164566,  11.086637185, 0, -370, S
2013-09-12 13:41:59.441863, slv, 002215fffe2eecc9(unknown)/01,  0.000259190,  11.086375351, -11.086164566,  11.086634541, 0, -370, S
2013-09-12 13:42:00.176338, slv, 002215fffe2eecc9(unknown)/01,  0.000259074,  11.086375351, -11.086106429,  11.086634541, 0, -371, D
2013-09-12 13:42:00.441765, slv, 002215fffe2eecc9(unknown)/01,  0.000259074,  11.086325649, -11.086106429,  11.086584723, 0, -371, S
2013-09-12 13:42:01.441783, slv, 002215fffe2eecc9(unknown)/01,  0.000259074,  11.086324587, -11.086106429,  11.086583661, 0, -371, S
2013-09-12 13:42:01.676494, slv, 002215fffe2eecc9(unknown)/01,  0.000259230,  11.086324587, -11.086035155,  11.086583661, 0, -372, D
2013-09-12 13:42:02.441787, slv, 002215fffe2eecc9(unknown)/01,  0.000259230,  11.086307919, -11.086035155,  11.086567149, 0, -372, S
2013-09-12 13:42:03.113186, slv, 002215fffe2eecc9(unknown)/01,  0.000259466,  11.086307919, -11.086017991,  11.086567149, 0, -373, D
2013-09-12 13:42:03.441758, slv, 002215fffe2eecc9(unknown)/01,  0.000259466,  11.086297726, -11.086017991,  11.086557192, 0, -373, S
2013-09-12 13:42:04.441760, slv, 002215fffe2eecc9(unknown)/01,  0.000259466,  11.086286170, -11.086017991,  11.086545636, 0, -373, S
2013-09-12 13:42:04.801739, slv, 002215fffe2eecc9(unknown)/01,  0.000259879,  11.086286170, -11.085950813,  11.086545636, 0, -374, D
2013-09-12 13:42:04.925923, slv, 002215fffe2eecc9(unknown)/01,  0.000260320,  11.086286170, -11.085987761,  11.086545636, 0, -375, D
2013-09-12 13:42:05.301613, slv, 002215fffe2eecc9(unknown)/01,  0.000260552,  11.086286170, -11.086002520,  11.086545636, 0, -376, D
2013-09-12 13:42:05.441724, slv, 002215fffe2eecc9(unknown)/01,  0.000260552,  11.086269810, -11.086002520,  11.086530362, 0, -376, S
2013-09-12 13:42:06.441726, slv, 002215fffe2eecc9(unknown)/01,  0.000260552,  11.086247654, -11.086002520,  11.086508206, 0, -376, S
2013-09-12 13:42:06.926688, slv, 002215fffe2eecc9(unknown)/01,  0.000260631,  11.086247654, -11.085988584,  11.086508206, 0, -377, D
2013-09-12 13:42:07.176802, slv, 002215fffe2eecc9(unknown)/01,  0.000260699,  11.086247654, -11.085967596,  11.086508206, 0, -378, D
2013-09-12 13:42:07.441693, slv, 002215fffe2eecc9(unknown)/01,  0.000260699,  11.086241988, -11.085967596,  11.086502687, 0, -378, S
2013-09-12 13:42:08.051135, slv, 002215fffe2eecc9(unknown)/01,  0.000260839,  11.086241988, -11.085964371,  11.086502687, 0, -379, D
2013-09-12 13:42:08.441692, slv, 002215fffe2eecc9(unknown)/01,  0.000260839,  11.086215442, -11.085964371,  11.086476281, 0, -379, S
2013-09-12 13:42:09.300599, slv, 002215fffe2eecc9(unknown)/01,  0.000260987,  11.086215442, -11.085933232,  11.086476281, 0, -380, D
2013-09-12 13:42:09.441650, slv, 002215fffe2eecc9(unknown)/01,  0.000260987,  11.086195801, -11.085933232,  11.086456788, 0, -380, S
2013-09-12 13:42:10.441653, slv, 002215fffe2eecc9(unknown)/01,  0.000260987,  11.086178808, -11.085933232,  11.086439795, 0, -380, S
2013-09-12 13:42:11.113080, slv, 002215fffe2eecc9(unknown)/01,  0.000261083,  11.086178808, -11.085914176,  11.086439795, 0, -381, D
2013-09-12 13:42:11.441576, slv, 002215fffe2eecc9(unknown)/01,  0.000261083,  11.086144642, -11.085914176,  11.086405725, 0, -381, S
2013-09-12 13:42:11.738722, slv, 002215fffe2eecc9(unknown)/01,  0.000261064,  11.086144642, -11.085891479,  11.086405725, 0, -382, D
2013-09-12 13:42:12.441469, slv, 002215fffe2eecc9(unknown)/01,  0.000261064,  11.086071564, -11.085891479,  11.086332628, 0, -382, S
2013-09-12 13:42:12.926811, slv, 002215fffe2eecc9(unknown)/01,  0.000260882,  11.086071564, -11.085848887,  11.086332628, 0, -383, D
2013-09-12 13:42:13.441567, slv, 002215fffe2eecc9(unknown)/01,  0.000260882,  11.086105286, -11.085848887,  11.086366168, 0, -383, S
2013-09-12 13:42:13.551635, slv, 002215fffe2eecc9(unknown)/01,  0.000260765,  11.086105286, -11.085835905,  11.086366168, 0, -384, D
2013-09-12 13:42:14.113307, slv, 002215fffe2eecc9(unknown)/01,  0.000260886,  11.086105286, -11.085822101,  11.086366168, 0, -385, D
2013-09-12 13:42:14.441594, slv, 002215fffe2eecc9(unknown)/01,  0.000260886,  11.086115002, -11.085822101,  11.086375888, 0, -385, S
2013-09-12 13:42:15.441507, slv, 002215fffe2eecc9(unknown)/01,  0.000260886,  11.086093656, -11.085822101,  11.086354542, 0, -385, S
2013-09-12 13:42:15.864033, slv, 002215fffe2eecc9(unknown)/01,  0.000260889,  11.086093656, -11.085853886,  11.086354542, 0, -386, D
2013-09-12 13:42:15.925803, slv, 002215fffe2eecc9(unknown)/01,  0.000260948,  11.086093656, -11.085796330,  11.086354542, 0, -387, D
2013-09-12 13:42:16.441552, slv, 002215fffe2eecc9(unknown)/01,  0.000260948,  11.086079400, -11.085796330,  11.086340348, 0, -387, S
2013-09-12 13:42:17.176332, slv, 002215fffe2eecc9(unknown)/01,  0.000261172,  11.086079400, -11.085797176,  11.086340348, 0, -388, D
2013-09-12 13:42:17.441510, slv, 002215fffe2eecc9(unknown)/01,  0.000261172,  11.086048750, -11.085797176,  11.086309922, 0, -388, S
2013-09-12 13:42:18.441470, slv, 002215fffe2eecc9(unknown)/01,  0.000261172,  11.086021335, -11.085797176,  11.086282507, 0, -388, S
2013-09-12 13:42:18.738590, slv, 002215fffe2eecc9(unknown)/01,  0.000261205,  11.086021335, -11.085772486,  11.086282507, 0, -389, D
2013-09-12 13:42:19.363552, slv, 002215fffe2eecc9(unknown)/01,  0.000261153,  11.086021335, -11.085760741,  11.086282507, 0, -390, D
2013-09-12 13:42:19.441476, slv, 002215fffe2eecc9(unknown)/01,  0.000261153,  11.085996910, -11.085760741,  11.086258063, 0, -390, S
2013-09-12 13:42:20.441490, slv, 002215fffe2eecc9(unknown)/01,  0.000261153,  11.085995263, -11.085760741,  11.086256416, 0, -390, S
2013-09-12 13:42:21.300907, slv, 002215fffe2eecc9(unknown)/01,  0.000261216,  11.085995263, -11.085717116,  11.086256416, 0, -391, D
2013-09-12 13:42:21.441446, slv, 002215fffe2eecc9(unknown)/01,  0.000261216,  11.085964732, -11.085717116,  11.086225948, 0, -391, S
2013-09-12 13:42:22.441469, slv, 002215fffe2eecc9(unknown)/01,  0.000261216,  11.085968173, -11.085717116,  11.086229389, 0, -391, S
2013-09-12 13:42:22.988299, slv, 002215fffe2eecc9(unknown)/01,  0.000261215,  11.085968173, -11.085723914,  11.086229389, 0, -392, D
2013-09-12 13:42:23.175702, slv, 002215fffe2eecc9(unknown)/01,  0.000261100,  11.085968173, -11.085719143,  11.086229389, 0, -393, D
2013-09-12 13:42:23.426681, slv, 002215fffe2eecc9(unknown)/01,  0.000261070,  11.085968173, -11.085702737,  11.086229389, 0, -394, D
2013-09-12 13:42:23.441416, slv, 002215fffe2eecc9(unknown)/01,  0.000261070,  11.085944388, -11.085702737,  11.086205458, 0, -394, S
2013-09-12 13:42:24.113440, slv, 002215fffe2eecc9(unknown)/01,  0.000261083,  11.085944388, -11.085684269,  11.086205458, 0, -395, D
2013-09-12 13:42:24.441416, slv, 002215fffe2eecc9(unknown)/01,  0.000261083,  11.085919343, -11.085684269,  11.086180426, 0, -395, S
2013-09-12 13:42:25.051285, slv, 002215fffe2eecc9(unknown)/01,  0.000261097,  11.085919343, -11.085653523,  11.086180426, 0, -396, D
2013-09-12 13:42:25.441388, slv, 002215fffe2eecc9(unknown)/01,  0.000261097,  11.085912806, -11.085653523,  11.086173903, 0, -396, S
2013-09-12 13:42:25.676789, slv, 002215fffe2eecc9(unknown)/01,  0.000261203,  11.085912806, -11.085629091,  11.086173903, 0, -397, D
2013-09-12 13:42:25.988388, slv, 002215fffe2eecc9(unknown)/01,  0.000261476,  11.085912806, -11.085603588,  11.086173903, 0, -398, D
2013-09-12 13:42:26.441446, slv, 002215fffe2eecc9(unknown)/01,  0.000261476,  11.085920177, -11.085603588,  11.086181653, 0, -398, S
2013-09-12 13:42:26.613237, slv, 002215fffe2eecc9(unknown)/01,  0.000261649,  11.085920177, -11.085661460,  11.086181653, 0, -399, D
2013-09-12 13:42:27.441351, slv, 002215fffe2eecc9(unknown)/01,  0.000261649,  11.085889448, -11.085661460,  11.086151097, 0, -399, S
2013-09-12 13:42:27.988255, slv, 002215fffe2eecc9(unknown)/01,  0.000261582,  11.085889448, -11.085641544,  11.086151097, 0, -400, D
2013-09-12 13:42:28.426885, slv, 002215fffe2eecc9(unknown)/01,  0.000261872,  11.085889448, -11.085539635,  11.086151097, 0, -401, D
2013-09-12 13:42:28.441338, slv, 002215fffe2eecc9(unknown)/01,  0.000261872,  11.085864564, -11.085539635,  11.086126436, 0, -401, S
2013-09-12 13:42:29.364064, slv, 002215fffe2eecc9(unknown)/01,  0.000262210,  11.085864564, -11.085603615,  11.086126436, 0, -402, D
2013-09-12 13:42:29.441277, slv, 002215fffe2eecc9(unknown)/01,  0.000262210,  11.085873462, -11.085603615,  11.086135672, 0, -402, S
2013-09-12 13:42:30.441324, slv, 002215fffe2eecc9(unknown)/01,  0.000262210,  11.085849318, -11.085603615,  11.086111528, 0, -402, S
2013-09-12 13:42:31.301697, slv, 002215fffe2eecc9(unknown)/01,  0.000262370,  11.085849318, -11.085544282,  11.086111528, 0, -403, D
2013-09-12 13:42:31.441248, slv, 002215fffe2eecc9(unknown)/01,  0.000262370,  11.085841044, -11.085544282,  11.086103414, 0, -403, S
2013-09-12 13:42:32.441284, slv, 002215fffe2eecc9(unknown)/01,  0.000262370,  11.085798702, -11.085544282,  11.086061072, 0, -403, S
2013-09-12 13:42:32.488626, slv, 002215fffe2eecc9(unknown)/01,  0.000262527,  11.085798702, -11.085538403,  11.086061072, 0, -404, D
2013-09-12 13:42:33.176813, slv, 002215fffe2eecc9(unknown)/01,  0.000262676,  11.085798702, -11.085495339,  11.086061072, 0, -405, D
2013-09-12 13:42:33.441248, slv, 002215fffe2eecc9(unknown)/01,  0.000262676,  11.085767628, -11.085495339,  11.086030304, 0, -405, S
2013-09-12 13:42:34.175983, slv, 002215fffe2eecc9(unknown)/01,  0.000262774,  11.085767628, -11.085520008,  11.086030304, 0, -406, D
2013-09-12 13:42:34.238573, slv, 002215fffe2eecc9(unknown)/01,  0.000262674,  11.085767628, -11.085514839,  11.086030304, 0, -407, D
2013-09-12 13:42:34.441197, slv, 002215fffe2eecc9(unknown)/01,  0.000262674,  11.085720709, -11.085514839,  11.085983383, 0, -407, S
2013-09-12 13:42:35.441218, slv, 002215fffe2eecc9(unknown)/01,  0.000262674,  11.085735851, -11.085514839,  11.085998525, 0, -407, S
2013-09-12 13:42:35.801497, slv, 002215fffe2eecc9(unknown)/01,  0.000262569,  11.085735851, -11.085489894,  11.085998525, 0, -408, D
2013-09-12 13:42:36.441164, slv, 002215fffe2eecc9(unknown)/01,  0.000262569,  11.085728214, -11.085489894,  11.085990783, 0, -408, S
2013-09-12 13:42:37.441178, slv, 002215fffe2eecc9(unknown)/01,  0.000262569,  11.085726697, -11.085489894,  11.085989266, 0, -408, S
2013-09-12 13:42:37.489224, slv, 002215fffe2eecc9(unknown)/01,  0.000262701,  11.085726697, -11.085413680,  11.085989266, 0, -409, D
2013-09-12 13:42:38.114151, slv, 002215fffe2eecc9(unknown)/01,  0.000263102,  11.085726697, -11.085411074,  11.085989266, 0, -410, D
2013-09-12 13:42:38.441192, slv, 002215fffe2eecc9(unknown)/01,  0.000263102,  11.085688126, -11.085411074,  11.085951228, 0, -410, S
2013-09-12 13:42:39.301770, slv, 002215fffe2eecc9(unknown)/01,  0.000263257,  11.085688126, -11.085437300,  11.085951228, 0, -411, D
2013-09-12 13:42:39.441142, slv, 002215fffe2eecc9(unknown)/01,  0.000263257,  11.085670430, -11.085437300,  11.085933687, 0, -411, S
2013-09-12 13:42:40.425941, slv, 002215fffe2eecc9(unknown)/01,  0.000263160,  11.085670430, -11.085419046,  11.085933687, 0, -412, D
2013-09-12 13:42:40.441103, slv, 002215fffe2eecc9(unknown)/01,  0.000263160,  11.085667150, -11.085419046,  11.085930310, 0, -412, S
2013-09-12 13:42:40.489189, slv, 002215fffe2eecc9(unknown)/01,  0.000263204,  11.085667150, -11.085380841,  11.085930310, 0, -413, D
2013-09-12 13:42:41.176590, slv, 002215fffe2eecc9(unknown)/01,  0.000263320,  11.085667150, -11.085397016,  11.085930310, 0, -414, D
2013-09-12 13:42:41.441054, slv, 002215fffe2eecc9(unknown)/01,  0.000263320,  11.085622632, -11.085397016,  11.085885952, 0, -414, S
2013-09-12 13:42:42.051397, slv, 002215fffe2eecc9(unknown)/01,  0.000263102,  11.085622632, -11.085421471,  11.085885952, 0, -415, D
2013-09-12 13:42:42.441137, slv, 002215fffe2eecc9(unknown)/01,  0.000263102,  11.085647788, -11.085421471,  11.085910890, 0, -415, S
2013-09-12 13:42:42.864268, slv, 002215fffe2eecc9(unknown)/01,  0.000262679,  11.085647788, -11.085431045,  11.085910890, 0, -416, D
2013-09-12 13:42:43.440981, slv, 002215fffe2eecc9(unknown)/01,  0.000262679,  11.085567201, -11.085431045,  11.085829880, 0, -416, S
2013-09-12 13:42:44.239048, slv, 002215fffe2eecc9(unknown)/01,  0.000262413,  11.085567201, -11.085326924,  11.085829880, 0, -417, D
2013-09-12 13:42:44.441091, slv, 002215fffe2eecc9(unknown)/01,  0.000262413,  11.085589711, -11.085326924,  11.085852124, 0, -417, S
2013-09-12 13:42:45.363932, slv, 002215fffe2eecc9(unknown)/01,  0.000262157,  11.085589711, -11.085370708,  11.085852124, 0, -418, D
2013-09-12 13:42:45.441031, slv, 002215fffe2eecc9(unknown)/01,  0.000262157,  11.085556825, -11.085370708,  11.085818982, 0, -418, S
2013-09-12 13:42:45.676690, slv, 002215fffe2eecc9(unknown)/01,  0.000261967,  11.085556825, -11.085299964,  11.085818982, 0, -419, D
2013-09-12 13:42:46.440887, slv, 002215fffe2eecc9(unknown)/01,  0.000261967,  11.085454247, -11.085299964,  11.085716214, 0, -419, S
2013-09-12 13:42:46.926576, slv, 002215fffe2eecc9(unknown)/01,  0.000261471,  11.085454247, -11.085314055,  11.085716214, 0, -420, D
2013-09-12 13:42:47.441023, slv, 002215fffe2eecc9(unknown)/01,  0.000261471,  11.085569427, -11.085314055,  11.085830898, 0, -420, S
2013-09-12 13:42:48.301766, slv, 002215fffe2eecc9(unknown)/01,  0.000261077,  11.085569427, -11.085287788,  11.085830898, 0, -421, D
2013-09-12 13:42:48.441005, slv, 002215fffe2eecc9(unknown)/01,  0.000261077,  11.085528333, -11.085287788,  11.085789410, 0, -421, S
2013-09-12 13:42:49.440948, slv, 002215fffe2eecc9(unknown)/01,  0.000261077,  11.085540640, -11.085287788,  11.085801717, 0, -421, S
2013-09-12 13:42:50.051594, slv, 002215fffe2eecc9(unknown)/01,  0.000261173,  11.085540640, -11.085275522,  11.085801717, 0, -422, D
2013-09-12 13:42:50.441027, slv, 002215fffe2eecc9(unknown)/01,  0.000261173,  11.085514435, -11.085275522,  11.085775608, 0, -422, S
2013-09-12 13:42:50.614271, slv, 002215fffe2eecc9(unknown)/01,  0.000261305,  11.085514435, -11.085223207,  11.085775608, 0, -423, D
2013-09-12 13:42:51.440953, slv, 002215fffe2eecc9(unknown)/01,  0.000261305,  11.085477553, -11.085223207,  11.085738858, 0, -423, S
2013-09-12 13:42:52.113258, slv, 002215fffe2eecc9(unknown)/01,  0.000261538,  11.085477553, -11.085186146,  11.085738858, 0, -424, D
2013-09-12 13:42:52.440954, slv, 002215fffe2eecc9(unknown)/01,  0.000261538,  11.085453800, -11.085186146,  11.085715338, 0, -424, S
2013-09-12 13:42:53.440958, slv, 002215fffe2eecc9(unknown)/01,  0.000261538,  11.085465535, -11.085186146,  11.085727073, 0, -424, S
2013-09-12 13:42:53.988290, slv, 002215fffe2eecc9(unknown)/01,  0.000261709,  11.085465535, -11.085189728,  11.085727073, 0, -425, D
2013-09-12 13:42:54.440847, slv, 002215fffe2eecc9(unknown)/01,  0.000261709,  11.085423556, -11.085189728,  11.085685265, 0, -425, S
2013-09-12 13:42:54.800820, slv, 002215fffe2eecc9(unknown)/01,  0.000261627,  11.085423556, -11.085196511,  11.085685265, 0, -426, D
2013-09-12 13:42:54.926493, slv, 002215fffe2eecc9(unknown)/01,  0.000261440,  11.085423556, -11.085175119,  11.085685265, 0, -427, D
2013-09-12 13:42:55.440862, slv, 002215fffe2eecc9(unknown)/01,  0.000261440,  11.085401565, -11.085175119,  11.085663005, 0, -427, S
2013-09-12 13:42:56.440894, slv, 002215fffe2eecc9(unknown)/01,  0.000261440,  11.085413035, -11.085175119,  11.085674475, 0, -427, S
2013-09-12 13:42:56.800870, slv, 002215fffe2eecc9(unknown)/01,  0.000261544,  11.085413035, -11.085112122,  11.085674475, 0, -428, D
2013-09-12 13:42:57.440736, slv, 002215fffe2eecc9(unknown)/01,  0.000261544,  11.085320247, -11.085112122,  11.085581791, 0, -428, S
2013-09-12 13:42:57.550703, slv, 002215fffe2eecc9(unknown)/01,  0.000261517,  11.085320247, -11.085104603,  11.085581791, 0, -429, D
2013-09-12 13:42:58.440859, slv, 002215fffe2eecc9(unknown)/01,  0.000261517,  11.085359979, -11.085104603,  11.085621496, 0, -429, S
2013-09-12 13:42:58.863258, slv, 002215fffe2eecc9(unknown)/01,  0.000261244,  11.085359979, -11.085122175,  11.085621496, 0, -430, D
2013-09-12 13:42:59.440763, slv, 002215fffe2eecc9(unknown)/01,  0.000261244,  11.085358665, -11.085122175,  11.085619909, 0, -430, S
2013-09-12 13:43:00.425853, slv, 002215fffe2eecc9(unknown)/01,  0.000261290,  11.085358665, -11.085062308,  11.085619909, 0, -431, D
2013-09-12 13:43:00.440755, slv, 002215fffe2eecc9(unknown)/01,  0.000261290,  11.085334779, -11.085062308,  11.085596069, 0, -431, S
2013-09-12 13:43:01.051390, slv, 002215fffe2eecc9(unknown)/01,  0.000261361,  11.085334779, -11.085090218,  11.085596069, 0, -432, D
2013-09-12 13:43:01.440727, slv, 002215fffe2eecc9(unknown)/01,  0.000261361,  11.085323013, -11.085090218,  11.085584374, 0, -432, S
2013-09-12 13:43:01.489026, slv, 002215fffe2eecc9(unknown)/01,  0.000261412,  11.085323013, -11.085031436,  11.085584374, 0, -433, D
2013-09-12 13:43:02.443567, slv, 002215fffe2eecc9(unknown)/01,  0.000261412,  11.085271658, -11.085031436,  11.085533070, 0, -433, S
2013-09-12 13:43:03.364231, slv, 002215fffe2eecc9(unknown)/01,  0.000261596,  11.085271658, -11.084992943,  11.085533070, 0, -434, D
2013-09-12 13:43:03.440645, slv, 002215fffe2eecc9(unknown)/01,  0.000261596,  11.085244170, -11.084992943,  11.085505766, 0, -434, S
2013-09-12 13:43:04.440687, slv, 002215fffe2eecc9(unknown)/01,  0.000261596,  11.085263088, -11.084992943,  11.085524684, 0, -434, S
2013-09-12 13:43:04.489203, slv, 002215fffe2eecc9(unknown)/01,  0.000261711,  11.085263088, -11.084988733,  11.085524684, 0, -435, D
2013-09-12 13:43:05.440651, slv, 002215fffe2eecc9(unknown)/01,  0.000261711,  11.085232659, -11.084988733,  11.085494370, 0, -435, S
2013-09-12 13:43:06.301356, slv, 002215fffe2eecc9(unknown)/01,  0.000261712,  11.085232659, -11.084983006,  11.085494370, 0, -436, D
2013-09-12 13:43:06.363288, slv, 002215fffe2eecc9(unknown)/01,  0.000261744,  11.085232659, -11.084950382,  11.085494370, 0, -437, D
2013-09-12 13:43:06.440646, slv, 002215fffe2eecc9(unknown)/01,  0.000261744,  11.085205690, -11.084950382,  11.085467434, 0, -437, S
2013-09-12 13:43:07.440619, slv, 002215fffe2eecc9(unknown)/01,  0.000261744,  11.085200385, -11.084950382,  11.085462129, 0, -437, S
2013-09-12 13:43:07.676728, slv, 002215fffe2eecc9(unknown)/01,  0.000261880,  11.085200385, -11.084924163,  11.085462129, 0, -438, D
2013-09-12 13:43:08.440665, slv, 002215fffe2eecc9(unknown)/01,  0.000261880,  11.085203255, -11.084924163,  11.085465135, 0, -438, S
2013-09-12 13:43:09.426245, slv, 002215fffe2eecc9(unknown)/01,  0.000262127,  11.085203255, -11.084892307,  11.085465135, 0, -439, D
2013-09-12 13:43:09.440577, slv, 002215fffe2eecc9(unknown)/01,  0.000262127,  11.085147129, -11.084892307,  11.085409256, 0, -439, S
2013-09-12 13:43:10.440591, slv, 002215fffe2eecc9(unknown)/01,  0.000262127,  11.085145978, -11.084892307,  11.085408105, 0, -439, S
2013-09-12 13:43:10.489080, slv, 002215fffe2eecc9(unknown)/01,  0.000262057,  11.085145978, -11.084950064,  11.085408105, 0, -440, D
2013-09-12 13:43:11.440579, slv, 002215fffe2eecc9(unknown)/01,  0.000262057,  11.085144242, -11.084950064,  11.085406299, 0, -440, S
2013-09-12 13:43:11.926475, slv, 002215fffe2eecc9(unknown)/01,  0.000261800,  11.085144242, -11.084881645,  11.085406299, 0, -441, D
2013-09-12 13:43:12.426702, slv, 002215fffe2eecc9(unknown)/01,  0.000261872,  11.085144242, -11.084864996,  11.085406299, 0, -442, D
2013-09-12 13:43:12.440547, slv, 002215fffe2eecc9(unknown)/01,  0.000261872,  11.085126889, -11.084864996,  11.085388761, 0, -442, S
2013-09-12 13:43:13.363445, slv, 002215fffe2eecc9(unknown)/01,  0.000261901,  11.085126889, -11.084874906,  11.085388761, 0, -443, D
2013-09-12 13:43:13.440526, slv, 002215fffe2eecc9(unknown)/01,  0.000261901,  11.085118816, -11.084874906,  11.085380717, 0, -443, S
2013-09-12 13:43:14.440517, slv, 002215fffe2eecc9(unknown)/01,  0.000261901,  11.085071331, -11.084874906,  11.085333232, 0, -443, S
2013-09-12 13:43:14.738450, slv, 002215fffe2eecc9(unknown)/01,  0.000261816,  11.085071331, -11.084820998,  11.085333232, 0, -444, D
2013-09-12 13:43:15.440500, slv, 002215fffe2eecc9(unknown)/01,  0.000261816,  11.085068398, -11.084820998,  11.085330214, 0, -444, S
2013-09-12 13:43:16.440486, slv, 002215fffe2eecc9(unknown)/01,  0.000261816,  11.085036944, -11.084820998,  11.085298760, 0, -444, S
2013-09-12 13:43:16.614270, slv, 002215fffe2eecc9(unknown)/01,  0.000261766,  11.085036944, -11.084776458,  11.085298760, 0, -445, D
2013-09-12 13:43:16.864254, slv, 002215fffe2eecc9(unknown)/01,  0.000261492,  11.085036944, -11.084843756,  11.085298760, 0, -446, D
2013-09-12 13:43:17.440438, slv, 002215fffe2eecc9(unknown)/01,  0.000261492,  11.085025906, -11.084843756,  11.085287398, 0, -446, S
2013-09-12 13:43:18.301862, slv, 002215fffe2eecc9(unknown)/01,  0.000261317,  11.085025906, -11.084741042,  11.085287398, 0, -447, D
2013-09-12 13:43:18.440457, slv, 002215fffe2eecc9(unknown)/01,  0.000261317,  11.085012493, -11.084741042,  11.085273810, 0, -447, S
2013-09-12 13:43:18.926406, slv, 002215fffe2eecc9(unknown)/01,  0.000261289,  11.085012493, -11.084781605,  11.085273810, 0, -448, D
2013-09-12 13:43:19.440408, slv, 002215fffe2eecc9(unknown)/01,  0.000261289,  11.084975424, -11.084781605,  11.085236713, 0, -448, S
2013-09-12 13:43:20.440420, slv, 002215fffe2eecc9(unknown)/01,  0.000261289,  11.084974583, -11.084781605,  11.085235872, 0, -448, S
